Id,SalePrice
1577,183274.919147191
1578,160432.64220174658
1579,128772.3537363066
1580,188084.29761983608
1581,162318.36354473158
1582,132643.20896074845
1583,273194.7037417977
1584,218932.6914462671
1585,132137.9127791839
1586,89356.1210304408
1587,94918.36604241213
1588,155673.99596392363
1589,102880.55071908752
1590,118615.69625178962
1591,89054.74979523857
1592,125309.4407571066
1593,131857.1297445029
1594,174834.0074173495
1595,117788.82628804073
1596,234652.1211331403
1597,209525.05667686847
1598,210858.19770541033
1599,206255.70268625166
1600,186512.4781624479
1601,53481.23787008063
1602,128441.42133104667
1603,43857.76958912026
1604,266150.42569215334
1605,224343.66516823595
1606,152811.7996725418
1607,163682.1072530401
1608,204465.53981203822
1609,193766.70500514985
1610,139994.21674383752
1611,124870.5455847473
1612,186211.04354438686
1613,164892.31122322002
1614,137599.70495107994
1615,86901.1476801738
1616,62892.311829616636
1617,74876.57520470882
1618,134289.18247011604
1619,145506.21091721108
1620,191876.04722052085
1621,121715.57885897151
1622,151867.07964010793
1623,254280.76881123165
1624,203163.0497398359
1625,120223.94743806655
1626,167396.72554082915
1627,193853.05363366372
1628,282128.2336718035
1629,173001.97997456268
1630,339906.115430951
1631,260167.9468169873
1632,246611.67396323776
1633,163341.92515890015
1634,179294.3683559917
1635,167000.97292002244
1636,147396.14826217256
1637,200262.35519435685
1638,179305.5029506717
1639,176443.45859961162
1640,231762.41395627803
1641,171915.47370807076
1642,248833.1289747115
1643,221139.90703315634
1644,232892.06246994584
1645,208967.01148587477
1646,163799.01142973985
1647,158788.69244232785
1648,129023.32669533338
1649,125516.1675770421
1650,101020.08931531983
1651,115504.73962540737
1652,90748.22900017601
1653,87138.93502026216
1654,142042.51598614285
1655,117248.77630822263
1656,141875.9068909921
1657,151461.4878435323
1658,144741.3651740356
1659,114987.19987346116
1660,148303.78609897703
1661,447535.0913748316
1662,388529.7462391907
1663,380907.4319163847
1664,512715.34954513074
1665,337629.7738218801
1666,326583.16856687935
1667,387338.1693419567
1668,363799.41534979903
1669,318739.83816102234
1670,366543.0644101509
1671,267020.1196945823
1672,385055.14138588053
1673,296546.85552872857
1674,245111.7086959888
1675,203888.69662837035
1676,205801.8236313274
1677,222568.81067591906
1678,454758.16625276353
1679,377155.7781122762
1680,339704.42597396014
1681,286015.9594809013
1682,324799.8148549793
1683,185196.16151083703
1684,166407.4783115416
1685,166874.45253273004
1686,163383.76063731418
1687,156007.59210576926
1688,180994.61750492582
1689,187358.64634488046
1690,189195.05930241628
1691,174508.90112306172
1692,252864.95578417327
1693,164612.41687283362
1694,180700.98521863227
1695,157057.58276102424
1696,267453.2049212277
1697,165490.96523315008
1698,346543.7439660996
1699,323844.87595949357
1700,275876.2253759306
1701,284136.74511454115
1702,239621.39619010227
1703,234522.2635641465
1704,265209.0262282415
1705,245009.73663805999
1706,200005.68286218692
1707,228174.9840721944
1708,208338.46090483392
1709,254802.06234488313
1710,221092.81880265288
1711,272623.30197888997
1712,252174.09703878852
1713,282951.6282518671
1714,224352.95798147525
1715,205230.5875349673
1716,190730.92525548703
1717,171548.8494807989
1718,152105.0258815199
1719,225122.06964216236
1720,261343.62978442753
1721,151440.62619370388
1722,120036.13822909366
1723,153771.18880508753
1724,217487.02741174377
1725,242115.32245268716
1726,179343.10713756375
1727,154073.215679881
1728,143507.1473321272
1729,171677.41262381524
1730,171119.28240204466
1731,117384.82419573127
1732,135214.098400454
1733,122143.18264914793
1734,118284.1473803223
1735,91074.46259553933
1736,93275.29735516627
1737,275666.9014372159
1738,265443.59998459066
1739,254306.6640124986
1740,215090.71961490408
1741,190493.67654843171
1742,172580.17012569355
1743,172553.04854028215
1744,350728.4678494207
1745,222149.50575513992
1746,170818.04025522154
1747,221046.5875983747
1748,224897.49115307906
1749,134333.4184200551
1750,129998.90801372581
1751,231529.03122754162
1752,100075.81212840464
1753,156973.51397317488
1754,196354.5108024048
1755,168512.60127654084
1756,136275.89704905983
1757,118477.06849940792
1758,139658.6413025297
1759,150497.4518178401
1760,165171.8067737763
1761,159662.30568944596
1762,182944.57558906105
1763,178422.00476511443
1764,109226.88068656546
1765,170300.2979446016
1766,181334.3914545724
1767,233142.33779792173
1768,138371.5450659557
1769,167008.44814445986
1770,154042.07671103417
1771,127214.89211138015
1772,130325.4475624361
1773,109595.99193930862
1774,144230.98428978276
1775,139275.24601484713
1776,123555.944204862
1777,112075.31996679751
1778,147689.69627662667
1779,143987.50767318445
1780,158935.56502888733
1781,126699.95731269593
1782,68944.48839430662
1783,137030.46479686737
1784,91020.83490719055
1785,145882.7318947619
1786,104838.49681224176
1787,146349.47164665608
1788,36581.00105820535
1789,105774.50139175622
1790,68216.00495834925
1791,192288.2402628642
1792,166632.13409331074
1793,135348.0871247494
1794,170593.82783593767
1795,135098.71588389343
1796,124191.39193935384
1797,116389.30462828436
1798,126695.61464165652
1799,100441.2854315367
1800,121637.68653986279
1801,127251.92800516076
1802,98203.46541431699
1803,148217.71275200072
1804,121315.27717669428
1805,128389.11982964826
1806,124415.24300450868
1807,143974.95345163744
1808,121443.13071012951
1809,134343.6959501155
1810,137358.5914982817
1811,122405.31326053361
1812,115050.55768364614
1813,138800.78210609718
1814,95414.58829738201
1815,52125.137261789816
1816,107185.18041589626
1817,108285.9771191355
1818,169372.41807348194
1819,121025.71149746144
1820,10009.112080243824
1821,90798.0151282975
1822,158253.79808564385
1823,25991.59625806447
1824,124254.21909117415
1825,145165.7401882455
1826,88357.47691858881
1827,107598.49184354383
1828,144289.12261373727
1829,135981.5958081697
1830,159454.06457474094
1831,163897.5288364387
1832,11260.064342306694
1833,144687.46694282957
1834,109550.65012917027
1835,144294.01931611844
1836,136355.00660734516
1837,81671.99176232815
1838,109489.81636990985
1839,95487.90343280579
1840,164624.39704740906
1841,134864.1260812588
1842,55976.93131909135
1843,147099.96881014307
1844,130510.1518270728
1845,128811.9198157445
1846,167654.24564965625
1847,137454.0268820594
1848,53426.22362482577
1849,100594.55034561787
1850,104475.34634602138
1851,141797.18496041003
1852,104289.01709794569
1853,113712.18455959369
1854,168720.3222841067
1855,156345.45268220315
1856,220262.7592804477
1857,126472.07803150399
1858,147318.89006240765
1859,99404.49695273714
1860,150741.6635690512
1861,109636.73549730855
1862,310848.49586632644
1863,294811.830422407
1864,294893.96930661966
1865,366854.47158792696
1866,345318.92986757087
1867,214531.87195813927
1868,287337.25868782226
1869,204241.51004090902
1870,223119.16274290555
1871,264836.3402301661
1872,168191.0217534748
1873,246587.75217223822
1874,145702.03956308428
1875,186121.12805097614
1876,201136.42865594276
1877,211160.37812711083
1878,195386.48917247672
1879,143505.72802162505
1880,129560.29864565533
1881,243136.75486654445
1882,236395.81774833042
1883,175933.62829502547
1884,203027.49931640987
1885,229564.75250151686
1886,286327.8307572512
1887,216718.38289723487
1888,258048.44265945576
1889,159647.0469546428
1890,95441.72614735176
1891,103935.52095443827
1892,104059.20102123235
1893,134706.0310732175
1894,122255.85697120911
1895,126462.65349481232
1896,130548.05856083086
1897,133198.49376979354
1898,93250.1583245763
1899,158235.8897568915
1900,151588.7691996066
1901,202340.10860519976
1902,182510.94062963428
1903,223790.20195590897
1904,158906.8181615802
1905,206195.7292348799
1906,179584.4949591114
1907,234363.88496010753
1908,109006.74315070242
1909,123955.4868273916
1910,127068.19337353483
1911,228341.70453534514
1912,306597.425463246
1913,151526.15329934756
1914,40766.544659167266
1915,347757.63488294603
1916,42160.40396442925
1917,225458.15287002287
1918,127953.34192883765
1919,149211.76447147934
1920,159913.14451293804
1921,382598.0594822278
1922,348780.9250145756
1923,224902.229604812
1924,236228.089993737
1925,201694.89607074356
1926,379081.3769222419
1927,128301.18003368468
1928,171737.15680222076
1929,115114.2093580171
1930,112529.90109669206
1931,108835.4629525611
1932,116500.9917929901
1933,196111.63597527693
1934,189756.84981925375
1935,161260.26411550702
1936,215953.2527106523
1937,179634.43761323494
1938,168919.92235291432
1939,277283.23918976047
1940,204664.01115247855
1941,169122.93348293944
1942,152717.8468196814
1943,240842.21044328876
1944,391174.40046322526
1945,422064.45025522273
1946,130718.81007739359
1947,158475.02228300122
1948,191000.67258260754
1949,235269.21160998067
1950,189188.43639513652
1951,240077.1457910034
1952,197560.3462771725
1953,179868.50472275427
1954,175562.05181972627
1955,128821.75666708671
1956,305846.0291431309
1957,162205.44772551497
1958,243251.96142214627
1959,130670.52740529407
1960,93934.47599120648
1961,119825.66265633942
1962,91506.89139691943
1963,105823.86282988542
1964,107408.96669907411
1965,129972.10411520052
1966,137360.633464296
1967,316790.4934927245
1968,395749.40428622835
1969,395734.7906194427
1970,399164.0293350803
1971,456008.6245961937
1972,372411.99374216393
1973,295785.4234101837
1974,343343.49598062236
1975,551001.8816390233
1976,278617.8360074813
1977,358906.2809039458
1978,346715.16865358036
1979,325024.3540641387
1980,220086.60141927135
1981,353571.3462445597
1982,219991.62248246928
1983,204774.44559122814
1984,172930.58666147784
1985,233830.75903538938
1986,208398.42627591314
1987,211317.88940116816
1988,166970.2555034096
1989,183976.12437700038
1990,203411.80891873987
1991,233311.9192431561
1992,219253.94083533488
1993,155920.83487201412
1994,236808.02692183803
1995,180380.78912131337
1996,269271.60313024546
1997,324047.0286533773
1998,313646.69035184156
1999,315695.92929972126
2000,326074.69492372137
2001,303058.3823626853
2002,247323.57737093285
2003,244793.02843662567
2004,281079.1835969789
2005,226788.58146617215
2006,225613.5969255961
2007,247051.6412012152
2008,242482.00105069007
2009,204714.52121042492
2010,196419.48634329584
2011,130222.61596610359
2012,183711.74109449852
2013,175612.04765041755
2014,185274.5468815137
2015,221540.4286103784
2016,192557.14793528334
2017,195145.23190128876
2018,95548.36865674575
2019,137968.50282596276
2020,74490.15607386708
2021,92024.78543783893
2022,221448.7984557776
2023,145985.98543494736
2024,288731.6776547772
2025,365245.9700170245
2026,168110.85949998206
2027,155660.15167739074
2028,156360.86427914238
2029,175547.41801066196
2030,253133.7597158941
2031,228267.57924775986
2032,251011.37128244626
2033,243021.8917322447
2034,184937.23473335168
2035,238300.01694817946
2036,202512.91699070926
2037,226907.09904299054
2038,335145.8478464386
2039,234642.85702050978
2040,301201.84771477606
2041,365457.2736278288
2042,207603.37426406145
2043,183255.45799869852
2044,169612.0777152934
2045,210827.87967168662
2046,162853.18749978425
2047,135207.12575401517
2048,138105.98392989745
2049,135712.83382131756
2050,159514.8430064364
2051,101036.11241934112
2052,112980.85601580217
2053,146042.0937367233
2054,71075.53119860023
2055,173799.61964375718
2056,117827.4300861342
2057,90704.56752752258
2058,217817.24150543325
2059,123680.93757982698
2060,178047.91464350905
2061,162524.4667775828
2062,122753.91697752532
2063,108032.64160052354
2064,135295.58469188443
2065,112400.54324227344
2066,159873.58664443597
2067,92448.99593390082
2068,155865.5300129033
2069,86014.38508969113
2070,109843.51074365644
2071,91063.17755746437
2072,143407.08021813154
2073,123018.73396097643
2074,207074.16251012907
2075,171299.7707738157
2076,118654.36724444789
2077,163706.13408569372
2078,131047.36477531312
2079,126623.76012974407
2080,119715.93324902267
2081,122684.33485803689
2082,131568.99873003183
2083,151289.03757031242
2084,100384.20690090983
2085,117387.94981514596
2086,95663.63958669608
2087,119743.91759116256
2088,99941.29272909884
2089,73732.67794302445
2090,96969.03794273808
2091,119152.15843142365
2092,123844.00494414977
2093,145481.40651919716
2094,117251.58741240959
2095,194468.277091166
2096,70534.57712195974
2097,96257.38369390984
2098,174037.37330446826
2099,22920.62914894722
2100,38040.69257777734
2101,116677.86501559075
2102,84888.1648495869
2103,98752.49497251422
2104,118207.75825978076
2105,137548.21779842587
2106,65345.096420026064
2107,198401.25081121264
2108,124101.61670402676
2109,116263.94125993019
2110,110806.77399486834
2111,151547.91739813203
2112,138843.81547089538
2113,120115.93956084274
2114,125714.61055015893
2115,163495.4795124159
2116,124209.75729012152
2117,143079.24047692528
2118,128496.5991486661
2119,123953.9093483756
2120,86996.37229850043
2121,144520.85028417505
2122,116510.56482188389
2123,96677.2575580721
2124,167985.71760794648
2125,120698.7828981489
2126,160861.51343888344
2127,178502.49361118456
2128,118485.33289738407
2129,49681.44567076466
2130,148622.12209613412
2131,110114.38269058896
2132,127281.24592269873
2133,135113.64206549875
2134,115880.06939016838
2135,102184.9707089617
2136,68856.63169004579
2137,109863.09824091337
2138,125813.64046220896
2139,142498.6294912753
2140,154037.2541569905
2141,164088.2807870115
2142,131825.4346888986
2143,146805.56838151085
2144,143111.3289188029
2145,146806.23727454076
2146,196245.55519858852
2147,135809.0232619865
2148,108050.7491570614
2149,138077.58181340172
2150,238807.08233583326
2151,114194.71034365418
2152,213405.21956827425
2153,169414.92537787673
2154,108172.14312307701
2155,137336.27050114208
2156,268230.7614252452
2157,232282.51612756948
2158,240016.97912577877
2159,214578.32922548373
2160,178318.30791743204
2161,226164.3479946975
2162,360916.096797094
2163,368115.08614461153
2164,250757.51289680513
2165,186892.78598261072
2166,159247.0586223781
2167,229395.5225141076
2168,203674.63392978904
2169,189720.58842868803
2170,213040.63480623288
2171,153872.8531392209
2172,134324.1094743223
2173,175950.7354184979
2174,223544.50159112652
2175,270795.8436390165
2176,309834.8240524569
2177,240862.7880435313
2178,208483.7678413255
2179,125603.11922627536
2180,223793.31492468895
2181,193195.53920417005
2182,222829.64140327403
2183,190656.86551028155
2184,122496.64685544044
2185,100752.22361738508
2186,204509.41920907376
2187,140487.07585404709
2188,144651.88688731362
2189,231126.82285484008
2190,93578.65800962568
2191,73388.95653628728
2192,77495.64539277117
2193,128539.69660291966
2194,110415.00793524076
2195,106219.73210902051
2196,93434.31763117296
2197,114549.09881146025
2198,166549.92669396108
2199,195368.05712992462
2200,148718.41227656812
2201,160139.41544704128
2202,196784.71849033603
2203,138358.5610741902
2204,205322.64829459228
2205,132449.92863395117
2206,164143.39203130128
2207,230569.23746193844
2208,267241.3776541167
2209,276708.2918903712
2210,124249.68614363036
2211,121955.32731055914
2212,126822.2844759461
2213,110469.43856555583
2214,123240.80861918203
2215,98653.87475399204
2216,172283.19059993126
2217,115987.75841445503
2218,51939.882318502874
2219,21465.488314670132
2220,5249.066337269673
2221,348216.6345813852
2222,299395.8189842889
2223,273553.5553119747
2224,200042.7288119463
2225,112923.54528957201
2226,177138.93547002933
2227,176041.42831318948
2228,283679.5094193141
2229,251139.2452050361
2230,145621.14058022882
2231,213545.1099824865
2232,187254.33355527156
2233,189687.90779310782
2234,248170.35135490986
2235,223129.61628791966
2236,247870.81199158903
2237,296829.1143562502
2238,200614.6431983075
2239,124059.94819044165
2240,148957.0625807888
2241,132001.0082693571
2242,131926.2169958524
2243,122027.69563858763
2244,98510.46180245398
2245,120180.16651450134
2246,142922.09855540062
2247,130523.60986064495
2248,120801.3152665989
2249,110659.75559353389
2250,128441.50529061689
2251,105014.05908660176
2252,196856.61119825442
2253,147600.56849710003
2254,169884.990629344
2255,188014.89231814808
2256,161016.35146885106
2257,215165.50319597387
2258,153229.9736123142
2259,172416.37468478328
2260,153926.229783653
2261,219983.68958245433
2262,235734.07465708605
2263,396281.3867226313
2264,469162.6925487903
2265,147450.59736236936
2266,332032.8938926444
2267,374804.5698878601
2268,481136.1126127332
2269,151923.3106708465
2270,183982.74925932064
2271,212101.27451966863
2272,196915.29995690507
2273,158815.3698796376
2274,185882.35135191653
2275,180007.3580712208
2276,211589.71938909107
2277,186820.73926769142
2278,146266.04863468168
2279,139252.0535515431
2280,109977.25957949663
2281,141350.7447844973
2282,169820.77530734483
2283,112633.60597831535
2284,130606.58316555136
2285,147660.13963018064
2286,119100.61797728542
2287,390749.1936437546
2288,295570.8732086115
2289,344376.90663538163
2290,440395.3476473675
2291,358557.16190194094
2292,427092.74178579485
2293,450257.52565335424
2294,393300.90540677344
2295,450955.9585953459
2296,289503.63362945965
2297,393577.4514264875
2298,383080.0571183868
2299,348264.08212112135
2300,340307.3705787569
2301,338683.9389280633
2302,260981.03932284215
2303,246299.03252087877
2304,262250.457905207
2305,206141.26492059964
2306,197033.2648237796
2307,203731.84111611193
2308,226208.26297199263
2309,310127.7158361486
2310,217063.30801086963
2311,205324.86775980153
2312,186883.4431140113
2313,166904.13878195093
2314,180118.8357450701
2315,178654.61549001845
2316,191837.23813839088
2317,203492.74780592852
2318,180320.02562684688
2319,184073.68005606288
2320,184142.14826812508
2321,236753.6721226192
2322,201610.78839375946
2323,212914.54285233738
2324,167059.103653076
2325,215306.94553704176
2326,161093.97764055297
2327,192936.92139461916
2328,215840.8535534725
2329,189702.63966003922
2330,180814.206088959
2331,341624.90833016497
2332,389626.14840847277
2333,326916.0269589192
2334,281396.23996390775
2335,302235.2945782662
2336,324294.81262132974
2337,202284.5251741163
2338,255929.65933456493
2339,213447.0890324943
2340,389375.72482456575
2341,209466.0857631646
2342,226553.20162719785
2343,219827.01435031308
2344,214235.52109179075
2345,224765.72203260014
2346,219843.68291317555
2347,212772.66116169526
2348,251074.54882852588
2349,195100.654124085
2350,318419.25315437047
2351,294721.1203464351
2352,248582.81642210664
2353,259682.86900447917
2354,169375.44804700845
2355,153823.1922143408
2356,143906.81794126108
2357,191155.74725111917
2358,193047.44673229242
2359,131067.97040315847
2360,106018.66499075852
2361,156820.18761444557
2362,264471.13997707254
2363,134233.24551772408
2364,149082.74064965307
2365,200006.40197159236
2366,188522.75608761524
2367,209222.3723056838
2368,217426.13270473917
2369,211439.04773021827
2370,169389.61375377438
2371,159104.21688996864
2372,202147.3998531505
2373,298905.245211157
2374,313737.9631605703
2375,244277.16620234112
2376,265768.0308915173
2377,333718.4177614864
2378,154938.14578476833
2379,218041.7864449813
2380,144744.5645345785
2381,173609.22249983205
2382,194287.73300238862
2383,194862.4029734946
2384,237304.18249299028
2385,159468.47269071237
2386,140514.99155563398
2387,122534.43397444667
2388,104330.61092332963
2389,103851.25522268057
2390,149498.7677723146
2391,137598.90750672726
2392,116870.60080206404
2393,181033.9715213112
2394,146488.650863938
2395,209688.06058279425
2396,132594.3270266783
2397,217139.56991636948
2398,130053.39794995551
2399,72688.83503434209
2400,38509.63538887567
2401,147995.68261957748
2402,134007.72701327773
2403,148682.45867417898
2404,140814.57712259656
2405,152759.7003076775
2406,144061.50685674572
2407,129708.65071265282
2408,122088.21132502652
2409,111279.88030465362
2410,175987.90776886963
2411,113603.53021546693
2412,156596.16297746194
2413,118486.1857951114
2414,170506.05674418405
2415,135059.82362661717
2416,133675.03689835974
2417,142606.74883985092
2418,137147.81718759675
2419,121819.36784341492
2420,128471.6485039683
2421,342843.3301521448
2422,114644.66283287297
2423,127617.79634338756
2424,124487.32468425567
2425,219290.6573394324
2426,142902.5224530014
2427,140302.79007996825
2428,186046.95802267402
2429,95823.91896467688
2430,130553.36068012049
2431,89373.71162609044
2432,171057.03867587177
2433,150252.71411152167
2434,141062.7219278317
2435,173292.43579563856
2436,115705.2089439799
2437,98168.98843051992
2438,102695.18626079099
2439,90670.74290664266
2440,125884.63802509324
2441,97165.71067115215
2442,85063.54082141793
2443,144592.7367730124
2444,131431.15093928075
2445,78936.6916662254
2446,142032.70829665803
2447,199804.48506764046
2448,131064.59768988549
2449,96100.54333664378
2450,164970.75452837057
2451,88977.89445035654
2452,201842.18738982832
2453,98201.10502568865
2454,123013.2493721622
2455,107994.47432183674
2456,181788.17265338323
2457,158251.89763962105
2458,136313.75733355098
2459,124877.09173160073
2460,136354.80187627592
2461,121014.64753531986
2462,125462.6441074712
2463,121888.13322995021
2464,206779.20490406436
2465,147096.26389327418
2466,115957.33677958894
2467,101027.00684523232
2468,104208.83741379979
2469,100405.59235521223
2470,212332.5018252541
2471,231093.08925686535
2472,190211.52401505865
2473,125379.04130401509
2474,77297.89108098071
2475,217902.53975895292
2476,105907.09725727481
2477,122816.56855920122
2478,149000.43532335514
2479,100246.06608357723
2480,174479.4513678132
2481,133869.61183597194
2482,97841.37134048242
2483,101481.93591141194
2484,126323.72401079907
2485,125809.52009434639
2486,170092.860285342
2487,183225.92655984533
2488,164134.88307227666
2489,154553.84356473992
2490,150506.96670986107
2491,91406.75028695585
2492,176466.1172949427
2493,139699.45074390605
2494,139145.05931267995
2495,55189.815622382914
2496,195163.5134804221
2497,163506.32718814077
2498,109197.64323499278
2499,95439.91809395282
2500,118054.25603427354
2501,140288.9444460658
2502,155278.71038402017
2503,108477.72657462818
2504,442007.51172494335
2505,227062.533109545
2506,248054.5593826959
2507,268671.04058718827
2508,244769.30348828342
2509,212156.9868228557
2510,206348.05840439742
2511,175587.32367268117
2512,215173.26358677872
2513,210100.2852425291
2514,315071.0243636739
2515,164824.22942124918
2516,168361.01762702415
2517,149738.45476316265
2518,141246.19821426203
2519,247813.51951898923
2520,220821.983339176
2521,184579.99837583635
2522,221672.12426353252
2523,114845.36740708559
2524,141498.7420071841
2525,206113.97496186264
2526,158757.78558392063
2527,122666.94309290829
2528,158560.58116141788
2529,42050.57654885805
2530,117757.70328915396
2531,264713.798585087
2532,218817.77873154107
2533,193626.07348416277
2534,243086.0640135952
2535,280182.7360328509
2536,242981.808131703
2537,265286.334266079
2538,181382.92501308635
2539,185807.7778489614
2540,186387.1816847104
2541,168978.99051785856
2542,157719.8946233532
2543,100971.9195012719
2544,120336.35153397676
2545,136272.85007066687
2546,117399.71127767372
2547,142512.50024426696
2548,168826.7207408495
2549,145685.25341810696
2550,551403.6316056608
2551,139181.073235788
2552,137767.42153805427
2553,77010.33737931453
2554,89617.18931116066
2555,96644.53283432638
2556,90584.89555023538
2557,99090.25788425849
2558,189352.4210554586
2559,158434.29918647584
2560,160083.14433306872
2561,134937.453006913
2562,159780.89502816868
2563,154890.49800755538
2564,202660.10875221356
2565,165793.42617990222
2566,168668.58752875752
2567,141766.43568641623
2568,245517.47872657713
2569,251958.9768877031
2570,123395.82630869359
2571,207183.4608016566
2572,187179.8448695739
2573,238970.78303477092
2574,313326.9141078187
2575,138030.01586570486
2576,173915.75721857548
2577,170572.70141304086
2578,57522.57205418727
2579,37251.266418779356
2580,92192.93485519517
2581,118136.13032469765
2582,113901.51378172138
2583,287224.5431186254
2584,171432.18196455
2585,180919.98554375098
2586,218078.19554968635
2587,200365.1862903764
2588,139046.08272949624
2589,135110.5998472275
2590,186972.29577263282
2591,181015.17759690425
2592,215136.8130334043
2593,250933.64309226838
2594,179511.95050334427
2595,209059.3724365821
2596,272290.44573554007
2597,196537.36603212546
2598,282769.30150322616
2599,408170.2077929047
2600,359963.68068945105
2601,117573.1273163567
2602,60103.99971183264
2603,90292.51558814036
2604,81659.96049223436
2605,65090.97776672189
2606,128333.39054587131
2607,201842.86201151388
2608,171626.17622869345
2609,132377.67498542293
2610,108413.1232008866
2611,196833.39451933932
2612,156502.7369575461
2613,120556.97913842792
2614,107627.62809235789
2615,158635.3546534636
2616,151114.30707598245
2617,197791.92000109592
2618,229311.90665564354
2619,206311.74716941832
2620,189754.2862840748
2621,178512.7877057264
2622,178482.9118195428
2623,239095.11180275137
2624,285684.3880301926
2625,320604.8429667454
2626,175220.01747347202
2627,184101.3310696314
2628,479938.17815131374
2629,514535.9110222669
2630,390163.45383867575
2631,467931.4363682388
2632,428171.7112426285
2633,325049.0668070235
2634,438800.69987026835
2635,131023.95264490067
2636,166445.61024749003
2637,190490.2983592075
2638,268646.5293877481
2639,188925.54133365885
2640,160736.33649390365
2641,90720.33238061442
2642,171822.4029158304
2643,107992.04034083639
2644,110121.83014477053
2645,106723.91928230211
2646,87857.00862127615
2647,92520.50551293833
2648,144666.13254397392
2649,135022.320550434
2650,129035.364462574
2651,132407.0612101012
2652,384481.6430960781
2653,264513.48433294945
2654,279122.2132127661
2655,420165.41706668306
2656,332074.82243396924
2657,371816.1003983669
2658,333393.5827781948
2659,328256.74142106203
2660,363323.3709479
2661,374739.5253846275
2662,393818.78249059967
2663,282938.0764891235
2664,301151.2484818172
2665,320632.6684760866
2666,294576.7468021389
2667,179497.0017773971
2668,185518.96371764468
2669,195419.42486754354
2670,272876.0990725801
2671,186945.76631758033
2672,191725.14510669187
2673,195619.8984559326
2674,195047.46002321967
2675,191181.09529590182
2676,186984.58418014704
2677,204700.0322042196
2678,234914.1525579104
2679,285770.68389288464
2680,294178.8158029937
2681,402793.9695005797
2682,318806.9136485394
2683,480242.9443797218
2684,318930.7051613739
2685,337174.0648206042
2686,251132.6737405049
2687,298961.9234335895
2688,217333.57984953583
2689,217534.32993360018
2690,383825.02691792697
2691,198714.64819841346
2692,163192.33216016216
2693,213710.18272302122
2694,147037.8248617611
2695,199566.95847920442
2696,181740.18158698382
2697,184190.82466198667
2698,212298.7378038379
2699,164780.70905941213
2700,142844.9098792755
2701,118455.55688128891
2702,81565.9125165864
2703,113922.02612036499
2704,143802.54819248698
2705,105814.68309098957
2706,78702.84703205242
2707,89415.97953195688
2708,147411.65722684408
2709,121440.58159864593
2710,132653.18353195532
2711,328530.82605891593
2712,419762.66607609496
2713,163229.98715511066
2714,133524.64739761635
2715,172593.54499220787
2716,123863.11711600145
2717,180620.58997348553
2718,215665.4912859578
2719,164007.8945760337
2720,172202.99175687047
2721,124694.79164682908
2722,156172.44414960328
2723,134459.14482854263
2724,115497.00714411779
2725,124076.54419672175
2726,152276.73840924664
2727,183039.7237156076
2728,169802.10096493154
2729,135412.19218502293
2730,148858.2255588568
2731,127032.17542789536
2732,145445.2866389696
2733,155097.1627332443
2734,105605.28030933387
